^Cg,ȖڃR[h,Ȗږ,݌vz,݌v\,4,5,6,7,8,9,10,11,12,1,2,3
vvZ,410,㍂,33067288,100.0,1100602,1082144,204391,404442,487604,973434,347514,12959513,14689169,0,0,818475
vvZ,9534,y㍂z,33067288,100.0,1100602,1082144,204391,404442,487604,973434,347514,12959513,14689169,0,0,818475
vvZ,431,d,1170000,3.5,460000,0,0,0,390000,0,0,0,0,320000,0,0
vvZ,9576,yiz,15990339,48.4,114960,266316,322244,164087,3375669,149227,493432,3013501,5118995,347300,164335,2460273
vvZ,9577,y㌴z,17160339,51.9,574960,266316,322244,164087,3765669,149227,493432,3013501,5118995,667300,164335,2460273
vvZ,9578,k㑍vl,15906949,48.1,525642,815828,-117853,240355,-3278065,824207,-145918,9946012,9570174,-667300,-164335,-1641798
vvZ,610,L`,5000,,0,0,0,0,0,0,0,0,5000,0,0,0
vvZ,620,V,7400000,22.4,200000,600000,600000,600000,600000,600000,600000,600000,600000,600000,600000,1200000
vvZ,621,蓖,10722600,32.4,927000,726000,726000,1407000,726000,726000,726000,769800,1392000,726000,726000,1144800
vvZ,627,@蕟,3146288,9.5,747789,169762,133718,552578,-175647,730430,346768,-195695,93876,925169,195764,-378224
vvZ,628,,650157,2.0,42900,42900,42900,42900,42900,42900,42900,42900,42900,155475,56100,52482
vvZ,630,p,101544,0.3,0,0,0,0,0,0,0,0,0,0,0,101544
vvZ,631,[X,335280,1.0,27940,27940,27940,27940,27940,27940,27940,27940,27940,27940,27940,27940
vvZ,632,CU,65890,0.2,0,0,0,0,0,0,27500,0,0,0,0,38390
vvZ,633,pi,35787,0.1,4444,5649,4242,0,14940,0,0,0,0,3082,2858,572
vvZ,634,Օi,333337,1.0,2746,3406,2974,4912,3169,2476,6855,4159,2893,3898,204239,91610
vvZ,635,M,137308,0.4,11973,8770,8983,10110,12325,10060,8716,9225,13067,14621,12732,16726
vvZ,636,ʔ,264689,0.8,13806,10551,7894,15476,15688,11116,8141,13348,97677,10558,37333,23101
vvZ,637,萔,7835179,23.7,145890,2538480,1296064,299050,1182060,78300,607830,84540,617135,79240,77090,829500
vvZ,638,dŌ,2334132,7.1,121332,592200,1000,178600,1000,0,9400,453950,179000,2000,181650,614000
vvZ,639,ېڑҔ,92720,0.3,13500,9680,0,5000,0,0,10000,0,26000,5000,8540,15000
vvZ,640,ی,1565940,4.7,0,0,0,348400,0,0,17540,0,0,0,1200000,0
vvZ,641,ʐM,107635,0.3,19362,8011,240,15418,0,15208,7542,2100,7979,16828,7445,7502
vvZ,642,,452967,1.4,0,79967,155000,150000,6500,10000,51500,0,0,0,0,0
vvZ,644,V},58400,0.2,0,0,13400,0,0,13400,0,0,13400,0,0,18200
vvZ,646,Ǘ,253438,0.8,18381,42900,0,18381,0,42900,18381,0,47914,18381,46200,0
vvZ,647,nƒ,240000,0.7,40000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,0
vvZ,648,s萔,3385253,10.2,136935,139748,26852,52239,59345,119725,24008,1334662,1382335,0,0,109404
vvZ,655,G,205401,0.6,0,7583,6340,12225,0,3037,126456,0,0,36900,12420,440
vvZ,9579,y̔yшʊǗz,39728945,120.1,2473998,5033547,3073547,3760229,2536220,2453492,2687477,3166929,4569116,2645092,3416311,3912987
vvZ,9580,kcƗvl,-23821996,-72.0,-1948356,-4217719,-3191400,-3519874,-5814285,-1629285,-2833395,6779083,5001058,-3312392,-3580646,-5554785
vvZ,810,旘,6986,,0,0,0,0,1354,0,0,0,0,0,5632,0
vvZ,811,z,8000,,0,8000,0,0,0,0,0,0,0,0,0,0
vvZ,812,JNWbg,352397,1.1,0,0,0,29692,0,0,0,0,0,0,89077,233628
vvZ,819,G,45793107,138.5,749760,16725000,11817665,130900,638090,29760,3664100,0,3932120,1026892,403700,6675120
vvZ,9550,ycƊOvz,46160490,139.6,749760,16733000,11817665,160592,639444,29760,3664100,0,3932120,1026892,498409,6908748
vvZ,820,x,629728,1.9,95766,44241,49767,30446,42085,51160,32057,193604,43356,31215,42444,-26413
vvZ,821,N,6526066,19.7,0,0,0,0,0,0,0,0,0,0,0,6526066
vvZ,822,Opp,1202596,3.6,0,0,0,0,0,0,0,0,0,0,0,1202596
vvZ,823,JNWbgp,49306,0.1,0,0,0,891,0,0,0,0,0,0,2672,45743
vvZ,9552,ycƊOpz,8407696,25.4,95766,44241,49767,31337,42085,51160,32057,193604,43356,31215,45116,7747992
vvZ,9581,ko험vl,13930798,42.1,-1294362,12471040,8576498,-3390619,-5216926,-1650685,798648,6585479,8889822,-2316715,-3127353,-6394029
vvZ,862,Œ莑Yp,473537,1.4,0,0,0,0,0,0,0,0,473537,0,0,0
vvZ,864,Rшk,2415999,7.3,0,0,0,0,2415999,0,0,0,0,0,0,0
vvZ,9556,yʑz,2889536,8.7,0,0,0,0,2415999,0,0,0,473537,0,0,0
vvZ,9582,kňOvl,11041262,33.4,-1294362,12471040,8576498,-3390619,-7632925,-1650685,798648,6585479,8416285,-2316715,-3127353,-6394029
vvZ,910,@lŁAZŋyюƐ,3310202,10.0,0,1633,0,0,207,0,0,835700,0,0,862,2471800
vvZ,9583,kvl,7731060,23.4,-1294362,12469407,8576498,-3390619,-7633132,-1650685,798648,5749779,8416285,-2316715,-3128215,-8865829
vvZ,920,kJzv]l,42219198,127.7,0,0,0,0,0,0,0,0,0,0,0,0
vvZ,9584,kJzv]l,49950258,151.1,-1294362,12469407,8576498,-3390619,-7633132,-1650685,798648,5749779,8416285,-2316715,-3128215,-8865829
񍐏,517,d,16000,0.1,0,0,0,0,0,0,16000,0,0,0,0,0
񍐏,9539,yޗz,16000,0.1,0,0,0,0,0,0,16000,0,0,0,0,0
񍐏,520,,180252,1.1,0,0,0,0,0,0,0,172000,8252,0,0,0
񍐏,9540,yJz,180252,1.1,0,0,0,0,0,0,0,172000,8252,0,0,0
񍐏,540,ϑ,2442000,15.3,0,0,0,0,2442000,0,0,0,0,0,0,0
񍐏,511,o,7609050,47.6,0,126500,177100,50600,0,50600,138600,2560550,4254200,175000,0,75900
񍐏,515,R,97400,0.6,0,0,0,0,67400,0,0,0,30000,0,0,0
񍐏,543,Օi,158734,1.0,0,3661,8360,6573,2945,0,19800,25742,17207,37848,2946,33652
񍐏,544,ʔ,575349,3.6,50971,50613,41509,39178,41751,50460,49913,51133,61186,41860,27510,69265
񍐏,545,p,2107108,13.2,0,0,0,0,0,0,0,0,0,0,0,2107108
񍐏,546,CU,16830,0.1,0,0,0,11990,0,0,0,0,0,0,0,4840
񍐏,547,ؗ,110000,0.7,16500,0,38500,11000,5500,0,27500,0,0,11000,0,0
񍐏,548,dŌ,103992,0.7,11293,8308,13501,10279,3210,11363,12840,1926,0,1284,11370,18618
񍐏,552,R,361022,2.3,36196,26634,43274,32947,10490,36804,41164,6854,0,4796,47181,74682
񍐏,553,[X,438900,2.7,0,0,0,0,0,0,73150,73150,73150,73150,73150,73150
񍐏,559,G,1773702,11.1,0,50600,0,1520,802373,0,114465,122146,675000,2362,2178,3058
񍐏,9543,yoz,15794087,98.8,114960,266316,322244,164087,3375669,149227,477432,2841501,5110743,347300,164335,2460273
񍐏,9576,yiz,15990339,100.0,114960,266316,322244,164087,3375669,149227,493432,3013501,5118995,347300,164335,2460273
